95511,6,maxRows,10000,f,\N,yomo_test,2018-08-26 05:33:12.900233,yomo_test,2018-08-26 05:33:12.900233
95511,7,rowHeaders,true,f,\N,yomo_test,2018-08-26 05:33:12.900233,yomo_test,2018-08-26 05:33:12.900233
95511,10,name,New page Data,f,\N,yomo_test,2018-08-26 05:33:12.900233,yomo_test,2018-08-26 05:33:12.900233
95511,12,saveData,/web-bg/api/pg-table-data.rest,f,\N,yomo_test,2018-08-26 05:33:12.900233,yomo_test,2018-08-26 05:33:12.900233
95511,15,lokiData,true,f,\N,yomo_test,2018-08-26 05:33:12.900233,yomo_test,2018-08-26 05:33:12.900233
95511,13,initData,/xxxx/api/pg-table-data.rest,f,\N,yomo_test,2018-08-26 05:33:12.900233,yomo_test,2018-08-26 05:33:12.900233
95511,16,bindName,schema_name.table_name,f,\N,yomo_test,2018-08-26 05:33:12.900233,yomo_test,2018-08-26 05:33:12.900233
95511,9,contextMenu,"object:[""row_above"", ""row_below"", ""remove_row"", ""save_data""]",f,\N,yomo_test,2018-08-26 05:33:12.900233,yomo_test,2018-08-26 05:33:12.900233
95512,1,stretchH,'all',f,\N,yomo_test,2018-08-26 05:51:20.050311,yomo_test,2018-08-26 05:51:20.050311
95111,4,height,200,t,\N,yomo,2018-04-19 13:55:40.470881,yomo,2018-04-19 13:55:40.470881
95512,3,autoWrapRow,true,f,\N,yomo_test,2018-08-26 05:51:20.050311,yomo_test,2018-08-26 05:51:20.050311
95512,5,startRows,1,f,\N,yomo_test,2018-08-26 05:51:20.050311,yomo_test,2018-08-26 05:51:20.050311
95512,6,maxRows,10000,f,\N,yomo_test,2018-08-26 05:51:20.050311,yomo_test,2018-08-26 05:51:20.050311
95512,7,rowHeaders,true,f,\N,yomo_test,2018-08-26 05:51:20.050311,yomo_test,2018-08-26 05:51:20.050311
95512,10,name,New page Data,f,\N,yomo_test,2018-08-26 05:51:20.050311,yomo_test,2018-08-26 05:51:20.050311
95512,9,contextMenu,"object:[""row_above"", ""row_below"", ""remove_row"", ""save_data""]",f,\N,yomo_test,2018-08-26 05:51:20.050311,yomo_test,2018-08-26 05:51:20.050311
95511,4,height,150,f,\N,yomo_test,2018-08-26 05:33:12.900233,yomo_test,2018-08-26 05:33:12.900233
95512,4,height,150,f,\N,yomo_test,2018-08-26 05:51:20.050311,yomo_test,2018-08-26 05:51:20.050311
95511,8,readOnly,false,f,\N,yomo_test,2018-08-26 05:33:12.900233,yomo_test,2018-08-26 05:33:12.900233
95512,8,readOnly,false,f,\N,yomo_test,2018-08-26 05:51:20.050311,yomo_test,2018-08-26 05:51:20.050311
95611,4,height,150,f,\N,yomo_test,2018-08-27 04:57:56.535786,yomo_test,2018-08-27 04:57:56.535786
95611,12,saveData,/web-bg/api/pg-table-data.rest,t,\N,yomo_test,2018-08-27 04:57:56.535786,yomo_test,2018-08-27 04:57:56.535786
95611,13,initData,/xxxx/api/pg-table-data.rest,t,\N,yomo_test,2018-08-27 04:57:56.535786,yomo_test,2018-08-27 04:57:56.535786
95611,15,lokiData,true,t,\N,yomo_test,2018-08-27 04:57:56.535786,yomo_test,2018-08-27 04:57:56.535786
95512,15,lokiData,true,t,\N,yomo_test,2018-08-26 05:51:20.050311,yomo_test,2018-08-26 05:51:20.050311
95512,16,bindName,yomo_example.exmployee_work_time,t,\N,yomo_test,2018-08-26 05:51:20.050311,yomo_test,2018-08-26 05:51:20.050311
95611,1,stretchH,'all',f,\N,yomo_test,2018-08-27 04:57:56.535786,yomo_test,2018-08-27 04:57:56.535786
95611,2,width,1000,f,\N,yomo_test,2018-08-27 04:57:56.535786,yomo_test,2018-08-27 04:57:56.535786
95611,3,autoWrapRow,true,f,\N,yomo_test,2018-08-27 04:57:56.535786,yomo_test,2018-08-27 04:57:56.535786
95611,5,startRows,1,f,\N,yomo_test,2018-08-27 04:57:56.535786,yomo_test,2018-08-27 04:57:56.535786
95611,6,maxRows,10000,f,\N,yomo_test,2018-08-27 04:57:56.535786,yomo_test,2018-08-27 04:57:56.535786
95611,7,rowHeaders,true,f,\N,yomo_test,2018-08-27 04:57:56.535786,yomo_test,2018-08-27 04:57:56.535786
95611,10,name,New page Data,f,\N,yomo_test,2018-08-27 04:57:56.535786,yomo_test,2018-08-27 04:57:56.535786
95611,9,contextMenu,"object:[""row_above"", ""row_below"", ""remove_row"", ""save_data""]",f,\N,yomo_test,2018-08-27 04:57:56.535786,yomo_test,2018-08-27 04:57:56.535786
95612,1,stretchH,'all',f,\N,yomo_test,2018-08-27 05:00:28.997043,yomo_test,2018-08-27 05:00:28.997043
95612,2,width,1000,f,\N,yomo_test,2018-08-27 05:00:28.997043,yomo_test,2018-08-27 05:00:28.997043
95612,3,autoWrapRow,true,f,\N,yomo_test,2018-08-27 05:00:28.997043,yomo_test,2018-08-27 05:00:28.997043
95612,5,startRows,1,f,\N,yomo_test,2018-08-27 05:00:28.997043,yomo_test,2018-08-27 05:00:28.997043
95612,6,maxRows,10000,f,\N,yomo_test,2018-08-27 05:00:28.997043,yomo_test,2018-08-27 05:00:28.997043
95612,7,rowHeaders,true,f,\N,yomo_test,2018-08-27 05:00:28.997043,yomo_test,2018-08-27 05:00:28.997043
95612,8,readOnly,true,f,\N,yomo_test,2018-08-27 05:00:28.997043,yomo_test,2018-08-27 05:00:28.997043
95611,16,bindName,schema_name.table_name,t,\N,yomo_test,2018-08-27 04:57:56.535786,yomo_test,2018-08-27 04:57:56.535786
95612,4,height,150,f,\N,yomo_test,2018-08-27 05:00:28.997043,yomo_test,2018-08-27 05:00:28.997043
95611,8,readOnly,false,f,\N,yomo_test,2018-08-27 04:57:56.535786,yomo_test,2018-08-27 04:57:56.535786
95612,10,name,New page Data,f,\N,yomo_test,2018-08-27 05:00:28.997043,yomo_test,2018-08-27 05:00:28.997043
95612,12,saveData,/web-bg/api/pg-table-data.rest,f,\N,yomo_test,2018-08-27 05:00:28.997043,yomo_test,2018-08-27 05:00:28.997043
95612,15,lokiData,true,f,\N,yomo_test,2018-08-27 05:00:28.997043,yomo_test,2018-08-27 05:00:28.997043
95612,13,initData,/xxxx/api/pg-table-data.rest,t,\N,yomo_test,2018-08-27 05:00:28.997043,yomo_test,2018-08-27 05:00:28.997043
95612,16,bindName,schema_name.table_name,t,\N,yomo_test,2018-08-27 05:00:28.997043,yomo_test,2018-08-27 05:00:28.997043
95612,9,contextMenu,"object:[""row_above"", ""row_below"", ""remove_row"", ""save_data""]",f,\N,yomo_test,2018-08-27 05:00:28.997043,yomo_test,2018-08-27 05:00:28.997043
95621,1,onClick,onEncrypt(),f,\N,yomo_test,2018-08-28 11:51:19.452636,yomo_test,2018-08-28 11:51:19.452636
90111,12,saveData,/${WEB_HEADER}-bg/api/new-page.rest,f,\N,yomo,2018-04-11 09:48:34.432415,yomo,2018-04-11 09:48:58.852567
90212,13,initData,/${WEB_HEADER}-bg/api/pg-table-data.rest,f,\N,yomo,2018-04-12 05:51:37.514633,yomo,2018-04-12 05:51:37.514633
90211,12,saveData,/${WEB_HEADER}-bg/api/pg-table-data.rest,f,\N,yomo,2018-04-11 12:06:47.629156,yomo,2018-04-11 12:06:47.629156
90213,12,saveData,/${WEB_HEADER}-bg/api/pg-table-data.rest,f,\N,yomo,2018-04-12 03:19:43.239441,yomo,2018-04-12 03:19:43.239441
90214,12,saveData,/${WEB_HEADER}-bg/api/pg-table-data.rest,f,\N,yomo,2018-04-12 03:19:48.399266,yomo,2018-04-12 03:19:48.399266
90211,13,initData,/${WEB_HEADER}-bg/api/pg-table-data.rest,f,\N,yomo,2018-04-12 05:39:50.380652,yomo,2018-04-12 05:39:50.380652
90213,13,initData,/${WEB_HEADER}-bg/api/pg-table-data.rest,f,\N,yomo,2018-04-12 06:38:19.239008,yomo,2018-04-12 06:38:19.239008
90214,13,initData,/${WEB_HEADER}-bg/api/pg-table-data.rest,f,\N,yomo,2018-04-12 06:49:51.641895,yomo,2018-04-12 06:49:51.641895
90212,12,saveData,/${WEB_HEADER}-bg/api/xls-def.rest,f,\N,yomo,2018-04-12 03:19:37.974713,yomo,2018-04-12 03:19:37.974713
90311,13,initData,/${WEB_HEADER}-bg/api/pg-table-data.rest,f,\N,yomo,2018-04-18 10:14:23.402253,yomo,2018-04-18 10:14:23.402253
90311,12,saveData,/${WEB_HEADER}-bg/api/pg-table-data.rest,f,\N,yomo,2018-04-18 10:14:23.402253,yomo,2018-04-18 10:14:23.402253
90411,12,saveData,/${WEB_HEADER}-bg/api/pg-table-data.rest,f,\N,yomo,2018-04-18 10:16:13.667248,yomo,2018-04-18 10:16:13.667248
90511,12,saveData,/${WEB_HEADER}-bg/api/pg-table-data.rest,f,\N,yomo,2018-04-18 10:20:01.113742,yomo,2018-04-18 10:20:01.113742
90611,12,saveData,/${WEB_HEADER}-bg/api/pg-table-data.rest,f,\N,yomo,2018-04-18 10:24:08.417563,yomo,2018-04-18 10:24:08.417563
90411,13,initData,/${WEB_HEADER}-bg/api/pg-table-data.rest,f,\N,yomo,2018-04-18 10:16:13.667248,yomo,2018-04-18 10:16:13.667248
90312,12,saveData,/${WEB_HEADER}-bg/api/pg-table-data.rest,f,\N,yomo,2018-04-18 10:54:47.411136,yomo,2018-04-18 10:54:47.411136
90312,13,initData,/${WEB_HEADER}-bg/api/pg-table-data.rest,f,\N,yomo,2018-04-18 10:54:47.411136,yomo,2018-04-18 10:54:47.411136
90412,12,saveData,/${WEB_HEADER}-bg/api/pg-table-data.rest,f,\N,yomo,2018-04-18 11:48:18.966266,yomo,2018-04-18 11:48:18.966266
90412,13,initData,/${WEB_HEADER}-bg/api/pg-table-data.rest,f,\N,yomo,2018-04-18 11:48:18.966266,yomo,2018-04-18 11:48:18.966266
90111,13,initData,/${WEB_HEADER}-bg/api/pg-table-data.rest,f,\N,yomo,2018-04-19 14:05:50.883358,yomo,2018-04-19 14:05:50.883358
90713,12,saveData,/${WEB_HEADER}-bg/api/pg-table-data.rest,f,\N,yomo_test,2018-08-28 08:40:49.7725,yomo_test,2018-08-28 08:40:49.7725
90713,13,initData,/${WEB_HEADER}-bg/api/pg-table-data.rest,f,\N,yomo_test,2018-08-28 08:40:49.7725,yomo_test,2018-08-28 08:40:49.7725
90711,12,saveData,/${WEB_HEADER}-bg/api/pg-table-data.rest,f,\N,yomo_test,2018-08-28 08:33:56.087129,yomo_test,2018-08-28 08:33:56.087129
90711,13,initData,/${WEB_HEADER}-bg/api/pg-table-data.rest,f,\N,yomo_test,2018-08-28 08:33:56.087129,yomo_test,2018-08-28 08:33:56.087129
90712,13,initData,/${WEB_HEADER}-bg/api/pg-table-data.rest,f,\N,yomo_test,2018-08-28 08:38:04.13419,yomo_test,2018-08-28 08:38:04.13419
90712,12,saveData,/${WEB_HEADER}-bg/api/xls-def.rest,f,\N,yomo_test,2018-08-28 08:38:04.13419,yomo_test,2018-08-28 08:38:04.13419
95111,12,saveData,/${WEB_HEADER}-bg/api/pg-table-data.rest,f,\N,yomo,2018-04-19 13:55:40.470881,yomo,2018-04-19 13:55:40.470881
95311,12,saveData,/${WEB_HEADER}-bg/api/pg-table-data.rest,f,\N,yomo,2018-04-19 14:20:06.966618,yomo,2018-04-19 14:20:06.966618
95411,12,saveData,/${WEB_HEADER}-bg/api/pg-table-data.rest,f,\N,yomo,2018-04-19 14:24:15.372461,yomo,2018-04-19 14:24:15.372461
95311,13,initData,/${WEB_HEADER}-bg/api/pg-table-data.rest,f,\N,yomo,2018-04-19 14:20:06.966618,yomo,2018-04-19 14:20:06.966618
95211,12,saveData,/${WEB_HEADER}-bg/api/pg-table-data.rest,f,\N,yomo,2018-04-20 01:14:52.861989,yomo,2018-04-20 01:14:52.861989
95211,13,initData,/${WEB_HEADER}-bg/api/pg-table-data.rest,f,\N,yomo,2018-04-20 01:14:52.861989,yomo,2018-04-20 01:14:52.861989
95411,13,initData,/${WEB_HEADER}-bg/api/pg-table-data.rest,f,\N,yomo,2018-04-19 14:24:15.372461,yomo,2018-04-19 14:24:15.372461
95512,12,saveData,/${WEB_HEADER}-bg/api/pg-table-data.rest,t,\N,yomo_test,2018-08-26 05:51:20.050311,yomo_test,2018-08-26 05:51:20.050311
95512,13,initData,/${WEB_HEADER}-bg/api/pg-table-data.rest,t,\N,yomo_test,2018-08-26 05:51:20.050311,yomo_test,2018-08-26 05:51:20.050311
95711,1,stretchH,'all',f,\N,yomoweb,2019-04-05 00:21:31.153698,yomoweb,2019-04-05 00:21:31.153698
95711,2,width,1000,f,\N,yomoweb,2019-04-05 00:21:31.153698,yomoweb,2019-04-05 00:21:31.153698
95711,3,autoWrapRow,true,f,\N,yomoweb,2019-04-05 00:21:31.153698,yomoweb,2019-04-05 00:21:31.153698
95711,5,startRows,1,f,\N,yomoweb,2019-04-05 00:21:31.153698,yomoweb,2019-04-05 00:21:31.153698
95711,6,maxRows,10000,f,\N,yomoweb,2019-04-05 00:21:31.153698,yomoweb,2019-04-05 00:21:31.153698
95711,7,rowHeaders,true,f,\N,yomoweb,2019-04-05 00:21:31.153698,yomoweb,2019-04-05 00:21:31.153698
95711,9,contextMenu,"object:[""row_above"", ""row_below"", ""remove_row"", ""save_data""]",f,\N,yomoweb,2019-04-05 00:21:31.153698,yomoweb,2019-04-05 00:21:31.153698
95711,10,name,New page Data,f,\N,yomoweb,2019-04-05 00:21:31.153698,yomoweb,2019-04-05 00:21:31.153698
95711,15,lokiData,true,f,\N,yomoweb,2019-04-05 00:21:31.153698,yomoweb,2019-04-05 00:21:31.153698
95711,8,readOnly,false,f,\N,yomoweb,2019-04-05 00:21:31.153698,yomoweb,2019-04-05 00:21:31.153698
95711,4,height,400,f,\N,yomoweb,2019-04-05 00:21:31.153698,yomoweb,2019-04-05 00:21:31.153698
95711,16,bindName,yomo_example.gapi_chat_golden_price,f,\N,yomoweb,2019-04-05 00:21:31.153698,yomoweb,2019-04-05 00:21:31.153698
95711,12,saveData,/${WEB_HEADER}-bg/api/pg-table-data.rest,f,\N,yomoweb,2019-04-05 00:21:31.153698,yomoweb,2019-04-05 00:21:31.153698
95711,13,initData,/${WEB_HEADER}-bg/api/pg-table-data.rest,f,\N,yomoweb,2019-04-05 00:21:31.153698,yomoweb,2019-04-05 00:21:31.153698
95712,1,stretchH,'all',f,\N,yomoweb,2019-04-08 04:12:49.883094,yomoweb,2019-04-08 04:12:49.883094
95712,2,width,1000,f,\N,yomoweb,2019-04-08 04:12:49.883094,yomoweb,2019-04-08 04:12:49.883094
95712,3,autoWrapRow,true,f,\N,yomoweb,2019-04-08 04:12:49.883094,yomoweb,2019-04-08 04:12:49.883094
95712,4,height,700,f,\N,yomoweb,2019-04-08 04:12:49.883094,yomoweb,2019-04-08 04:12:49.883094
95712,5,startRows,1,f,\N,yomoweb,2019-04-08 04:12:49.883094,yomoweb,2019-04-08 04:12:49.883094
95712,6,maxRows,10000,f,\N,yomoweb,2019-04-08 04:12:49.883094,yomoweb,2019-04-08 04:12:49.883094
95712,7,rowHeaders,true,f,\N,yomoweb,2019-04-08 04:12:49.883094,yomoweb,2019-04-08 04:12:49.883094
95712,8,readOnly,true,f,\N,yomoweb,2019-04-08 04:12:49.883094,yomoweb,2019-04-08 04:12:49.883094
95712,9,contextMenu,"object:[""row_above"", ""row_below"", ""remove_row"", ""save_data""]",f,\N,yomoweb,2019-04-08 04:12:49.883094,yomoweb,2019-04-08 04:12:49.883094
95712,10,name,New page Data,f,\N,yomoweb,2019-04-08 04:12:49.883094,yomoweb,2019-04-08 04:12:49.883094
95712,12,saveData,/${WEB_HEADER}-bg/api/pg-table-data.rest,f,\N,yomoweb,2019-04-08 04:12:49.883094,yomoweb,2019-04-08 04:12:49.883094
95712,15,lokiData,true,f,\N,yomoweb,2019-04-08 04:12:49.883094,yomoweb,2019-04-08 04:12:49.883094
95712,16,bindName,yomo_example.gapi_chat_users,f,\N,yomoweb,2019-04-08 04:12:49.883094,yomoweb,2019-04-08 04:12:49.883094
95712,13,initData,/${WEB_HEADER}-bg/api/pg-table-data.rest,f,\N,yomoweb,2019-04-08 04:12:49.883094,yomoweb,2019-04-08 04:12:49.883094
95111,8,readOnly,false,f,\N,yomo,2018-04-19 13:55:40.470881,yomo,2018-04-19 13:55:40.470881
95112,1,stretchH,'all',f,\N,yomokf,2019-04-19 03:38:04.342189,yomokf,2019-04-19 03:38:04.342189
95112,2,width,1000,f,\N,yomokf,2019-04-19 03:38:04.342189,yomokf,2019-04-19 03:38:04.342189
95112,3,autoWrapRow,true,f,\N,yomokf,2019-04-19 03:38:04.342189,yomokf,2019-04-19 03:38:04.342189
95112,4,height,700,f,\N,yomokf,2019-04-19 03:38:04.342189,yomokf,2019-04-19 03:38:04.342189
95112,5,startRows,1,f,\N,yomokf,2019-04-19 03:38:04.342189,yomokf,2019-04-19 03:38:04.342189
95112,6,maxRows,10000,f,\N,yomokf,2019-04-19 03:38:04.342189,yomokf,2019-04-19 03:38:04.342189
95112,7,rowHeaders,true,f,\N,yomokf,2019-04-19 03:38:04.342189,yomokf,2019-04-19 03:38:04.342189
95112,8,readOnly,true,f,\N,yomokf,2019-04-19 03:38:04.342189,yomokf,2019-04-19 03:38:04.342189
95112,9,contextMenu,"object:[""row_above"", ""row_below"", ""remove_row"", ""save_data""]",f,\N,yomokf,2019-04-19 03:38:04.342189,yomokf,2019-04-19 03:38:04.342189
95112,10,name,New page Data,f,\N,yomokf,2019-04-19 03:38:04.342189,yomokf,2019-04-19 03:38:04.342189
95112,12,saveData,/web-bg/api/pg-table-data.rest,f,\N,yomokf,2019-04-19 03:38:04.342189,yomokf,2019-04-19 03:38:04.342189
95112,13,initData,/xxxx/api/pg-table-data.rest,t,\N,yomokf,2019-04-19 03:38:04.342189,yomokf,2019-04-19 03:38:04.342189
95112,15,lokiData,true,f,\N,yomokf,2019-04-19 03:38:04.342189,yomokf,2019-04-19 03:38:04.342189
95112,16,bindName,schema_name.table_name,t,\N,yomokf,2019-04-19 03:38:04.342189,yomokf,2019-04-19 03:38:04.342189
90212,4,height,120,t,\N,yomo,2018-04-12 03:19:37.974713,yomo,2018-04-12 03:19:37.974713
