90712,1,8,readOnly,false,f,yomo_test,2018-08-28 08:39:04.552463,yomo_test,2018-08-28 08:39:04.552463
90712,3,4,name-jp,Component Name,f,yomo_test,2018-08-28 08:39:04.552463,yomo_test,2018-08-28 08:39:04.552463
90712,4,1,name,Comp Type,f,yomo_test,2018-08-28 08:39:04.552463,yomo_test,2018-08-28 08:39:04.552463
90712,4,2,type,dropdown,f,yomo_test,2018-08-28 08:39:04.552463,yomo_test,2018-08-28 08:39:04.552463
90712,4,3,data,comp_type,f,yomo_test,2018-08-28 08:39:04.552463,yomo_test,2018-08-28 08:39:04.552463
90712,4,4,name-jp,Comp Type,f,yomo_test,2018-08-28 08:39:04.552463,yomo_test,2018-08-28 08:39:04.552463
90712,4,5,source,"[""button""]",f,yomo_test,2018-08-28 08:39:04.552463,yomo_test,2018-08-28 08:39:04.552463
90712,5,1,name,Comment,f,yomo_test,2018-08-28 08:39:04.552463,yomo_test,2018-08-28 08:39:04.552463
90712,5,2,type,text,f,yomo_test,2018-08-28 08:39:04.552463,yomo_test,2018-08-28 08:39:04.552463
90712,5,3,data,comment,f,yomo_test,2018-08-28 08:39:04.552463,yomo_test,2018-08-28 08:39:04.552463
90712,5,4,name-jp,Comment,f,yomo_test,2018-08-28 08:39:04.552463,yomo_test,2018-08-28 08:39:04.552463
90713,1,1,name,Component ID,f,yomo_test,2018-08-28 08:40:49.777474,yomo_test,2018-08-28 08:40:49.777474
90713,1,2,type,text,f,yomo_test,2018-08-28 08:40:49.777474,yomo_test,2018-08-28 08:40:49.777474
90713,1,3,data,cmpt_id,f,yomo_test,2018-08-28 08:40:49.777474,yomo_test,2018-08-28 08:40:49.777474
90713,1,4,name-jp,Component ID,f,yomo_test,2018-08-28 08:40:49.777474,yomo_test,2018-08-28 08:40:49.777474
90713,1,8,readOnly,true,f,yomo_test,2018-08-28 08:41:41.121663,yomo_test,2018-08-28 08:41:41.121663
90713,2,1,name,Attr ID,f,yomo_test,2018-08-28 08:41:41.121663,yomo_test,2018-08-28 08:41:41.121663
90713,2,2,type,text,f,yomo_test,2018-08-28 08:41:41.121663,yomo_test,2018-08-28 08:41:41.121663
90713,2,3,data,attr_id,f,yomo_test,2018-08-28 08:41:41.121663,yomo_test,2018-08-28 08:41:41.121663
90713,2,4,name-jp,Attr ID,f,yomo_test,2018-08-28 08:41:41.121663,yomo_test,2018-08-28 08:41:41.121663
90713,3,1,name,Name,f,yomo_test,2018-08-28 08:41:41.121663,yomo_test,2018-08-28 08:41:41.121663
90713,3,2,type,text,f,yomo_test,2018-08-28 08:41:41.121663,yomo_test,2018-08-28 08:41:41.121663
90713,3,3,data,name,f,yomo_test,2018-08-28 08:41:41.121663,yomo_test,2018-08-28 08:41:41.121663
90713,3,4,name-jp,Name,f,yomo_test,2018-08-28 08:41:41.121663,yomo_test,2018-08-28 08:41:41.121663
90713,4,1,name,Value,f,yomo_test,2018-08-28 08:41:41.121663,yomo_test,2018-08-28 08:41:41.121663
90713,4,2,type,text,f,yomo_test,2018-08-28 08:41:41.121663,yomo_test,2018-08-28 08:41:41.121663
90713,4,3,data,value,f,yomo_test,2018-08-28 08:41:41.121663,yomo_test,2018-08-28 08:41:41.121663
90713,4,4,name-jp,Value,f,yomo_test,2018-08-28 08:41:41.121663,yomo_test,2018-08-28 08:41:41.121663
90713,5,1,name,Data Type,f,yomo_test,2018-08-28 08:41:41.121663,yomo_test,2018-08-28 08:41:41.121663
90713,5,2,type,text,f,yomo_test,2018-08-28 08:41:41.121663,yomo_test,2018-08-28 08:41:41.121663
90713,5,3,data,data_type,f,yomo_test,2018-08-28 08:41:41.121663,yomo_test,2018-08-28 08:41:41.121663
90713,5,4,name-jp,Data Type,f,yomo_test,2018-08-28 08:41:41.121663,yomo_test,2018-08-28 08:41:41.121663
90713,6,1,name,Disabled Flag,f,yomo_test,2018-08-28 08:41:41.121663,yomo_test,2018-08-28 08:41:41.121663
90713,6,2,type,checkbox,f,yomo_test,2018-08-28 08:41:41.121663,yomo_test,2018-08-28 08:41:41.121663
90713,6,3,data,disabled_flag,f,yomo_test,2018-08-28 08:41:41.121663,yomo_test,2018-08-28 08:41:41.121663
90713,6,4,name-jp,Disabled Flag,f,yomo_test,2018-08-28 08:41:41.121663,yomo_test,2018-08-28 08:41:41.121663
95111,1,2,type,text,f,yomo,2018-04-19 13:55:40.471413,yomo,2018-04-19 13:55:40.471413
95311,1,2,type,text,f,yomo,2018-04-19 14:20:06.963632,yomo,2018-04-19 14:20:06.963632
95411,1,2,type,text,f,yomo,2018-04-19 14:24:15.37309,yomo,2018-04-19 14:24:15.37309
95211,1,2,type,text,f,yomo,2018-04-20 01:14:52.859776,yomo,2018-04-20 01:14:52.859776
95211,1,1,name,Employee Name,f,yomo,2018-04-20 01:14:52.859776,yomo,2018-04-20 01:14:52.859776
95211,1,3,data,employee_name,f,yomo,2018-04-20 01:14:52.859776,yomo,2018-04-20 01:14:52.859776
95211,1,4,name-jp,Employee Name,f,yomo,2018-04-20 01:14:52.859776,yomo,2018-04-20 01:14:52.859776
95211,2,1,name,Working Hours,f,yomo,2018-04-20 01:33:13.631372,yomo,2018-04-20 01:33:13.631372
95311,1,1,name,Employee Name,f,yomo,2018-04-19 14:20:06.963632,yomo,2018-04-19 14:20:06.963632
95411,1,1,name,Date,f,yomo,2018-04-19 14:24:15.37309,yomo,2018-04-19 14:24:15.37309
95311,1,4,name-jp,Employee Name,f,yomo,2018-04-19 14:20:06.963632,yomo,2018-04-19 14:20:06.963632
95311,1,3,data,employee_name,f,yomo,2018-04-19 14:20:06.963632,yomo,2018-04-19 14:20:06.963632
95411,1,3,data,valuedate,f,yomo,2018-04-19 14:24:15.37309,yomo,2018-04-19 14:24:15.37309
95411,1,4,name-jp,Date,f,yomo,2018-04-19 14:24:15.37309,yomo,2018-04-19 14:24:15.37309
95211,2,2,type,text,f,yomo,2018-04-20 01:33:13.631372,yomo,2018-04-20 01:33:13.631372
95211,2,3,data,working_hours,f,yomo,2018-04-20 01:33:13.631372,yomo,2018-04-20 01:33:13.631372
95211,2,4,name-jp,Working Hours,f,yomo,2018-04-20 01:33:13.631372,yomo,2018-04-20 01:33:13.631372
95311,2,1,name,Working Hours,f,yomo,2018-04-20 03:19:46.798492,yomo,2018-04-20 03:19:46.798492
95311,2,2,type,text,f,yomo,2018-04-20 03:19:46.798492,yomo,2018-04-20 03:19:46.798492
95311,2,3,data,working_hours,f,yomo,2018-04-20 03:19:46.798492,yomo,2018-04-20 03:19:46.798492
95311,2,4,name-jp,Working Hours,f,yomo,2018-04-20 03:19:46.798492,yomo,2018-04-20 03:19:46.798492
95411,2,1,name,Open,f,yomo,2018-04-20 03:34:17.478067,yomo,2018-04-20 03:34:17.478067
95411,2,2,type,text,f,yomo,2018-04-20 03:34:17.478067,yomo,2018-04-20 03:34:17.478067
95411,2,3,data,open,f,yomo,2018-04-20 03:34:17.478067,yomo,2018-04-20 03:34:17.478067
95411,2,4,name-jp,Open,f,yomo,2018-04-20 03:34:17.478067,yomo,2018-04-20 03:34:17.478067
95411,3,1,name,Close,f,yomo,2018-04-20 03:34:17.478067,yomo,2018-04-20 03:34:17.478067
95411,3,2,type,text,f,yomo,2018-04-20 03:34:17.478067,yomo,2018-04-20 03:34:17.478067
95411,3,3,data,close,f,yomo,2018-04-20 03:34:17.478067,yomo,2018-04-20 03:34:17.478067
95411,3,4,name-jp,Close,f,yomo,2018-04-20 03:34:17.478067,yomo,2018-04-20 03:34:17.478067
95411,4,1,name,High,f,yomo,2018-04-20 03:36:21.917222,yomo,2018-04-20 03:36:21.917222
95411,4,2,type,text,f,yomo,2018-04-20 03:36:21.917222,yomo,2018-04-20 03:36:21.917222
95411,4,3,data,high,f,yomo,2018-04-20 03:36:21.917222,yomo,2018-04-20 03:36:21.917222
95411,4,4,name-jp,High,f,yomo,2018-04-20 03:36:21.917222,yomo,2018-04-20 03:36:21.917222
95411,5,1,name,Low,f,yomo,2018-04-20 03:42:14.657941,yomo,2018-04-20 03:42:14.657941
95411,5,2,type,text,f,yomo,2018-04-20 03:42:14.657941,yomo,2018-04-20 03:42:14.657941
95411,5,3,data,low,f,yomo,2018-04-20 03:42:14.657941,yomo,2018-04-20 03:42:14.657941
95411,5,4,name-jp,Low,f,yomo,2018-04-20 03:42:14.657941,yomo,2018-04-20 03:42:14.657941
95411,6,1,name,Volume,f,yomo,2018-04-20 03:43:14.731084,yomo,2018-04-20 03:43:14.731084
95411,6,2,type,text,f,yomo,2018-04-20 03:43:14.731084,yomo,2018-04-20 03:43:14.731084
95411,6,3,data,volume,f,yomo,2018-04-20 03:43:14.731084,yomo,2018-04-20 03:43:14.731084
95411,6,4,name-jp,Volume,f,yomo,2018-04-20 03:43:14.731084,yomo,2018-04-20 03:43:14.731084
95511,1,2,type,text,f,yomo_test,2018-08-26 05:33:14.596808,yomo_test,2018-08-26 05:33:14.596808
95511,2,2,type,text,f,yomo_test,2018-08-26 05:44:56.381739,yomo_test,2018-08-26 05:44:56.381739
95511,2,3,data,client_secret,f,yomo_test,2018-08-26 05:44:56.381739,yomo_test,2018-08-26 05:44:56.381739
95512,1,2,type,text,f,yomo_test,2018-08-26 05:51:20.05028,yomo_test,2018-08-26 05:51:20.05028
95511,1,1,name,Api Key,f,yomo_test,2018-08-26 05:33:14.596808,yomo_test,2018-08-26 05:33:14.596808
95511,1,3,data,api_key,f,yomo_test,2018-08-26 05:33:14.596808,yomo_test,2018-08-26 05:33:14.596808
95511,1,4,name-jp,Api Key,f,yomo_test,2018-08-26 05:33:14.596808,yomo_test,2018-08-26 05:33:14.596808
95512,1,1,name,Folder,f,yomo_test,2018-08-26 05:51:20.05028,yomo_test,2018-08-26 05:51:20.05028
95512,1,3,data,folder,f,yomo_test,2018-08-26 05:51:20.05028,yomo_test,2018-08-26 05:51:20.05028
95512,1,4,name-jp,Folder,f,yomo_test,2018-08-26 05:51:20.05028,yomo_test,2018-08-26 05:51:20.05028
95512,2,1,name,Share To,f,yomo_test,2018-08-26 05:55:46.876023,yomo_test,2018-08-26 05:55:46.876023
95512,2,2,type,text,f,yomo_test,2018-08-26 05:55:46.876023,yomo_test,2018-08-26 05:55:46.876023
95512,2,4,name-jp,Share To,f,yomo_test,2018-08-26 05:55:46.876023,yomo_test,2018-08-26 05:55:46.876023
95512,2,3,data,shareTo,f,yomo_test,2018-08-26 05:55:46.876023,yomo_test,2018-08-26 05:55:46.876023
95512,3,1,name,Content,f,yomo_test,2018-08-26 05:55:46.876023,yomo_test,2018-08-26 05:55:46.876023
95512,3,4,name-jp,Content,f,yomo_test,2018-08-26 05:55:46.876023,yomo_test,2018-08-26 05:55:46.876023
95512,3,3,data,content,f,yomo_test,2018-08-26 05:55:46.876023,yomo_test,2018-08-26 05:55:46.876023
95512,3,2,type,text,f,yomo_test,2018-08-26 05:55:46.876023,yomo_test,2018-08-26 05:55:46.876023
95512,4,1,name,Expiration,f,yomo_test,2018-08-26 11:42:40.278729,yomo_test,2018-08-26 11:42:40.278729
95512,4,2,type,text,f,yomo_test,2018-08-26 11:42:40.278729,yomo_test,2018-08-26 11:42:40.278729
95512,4,3,data,expiration,f,yomo_test,2018-08-26 11:42:40.278729,yomo_test,2018-08-26 11:42:40.278729
95512,4,4,name-jp,Expiration,f,yomo_test,2018-08-26 11:42:40.278729,yomo_test,2018-08-26 11:42:40.278729
95612,1,2,type,text,f,yomo_test,2018-08-27 05:00:28.994827,yomo_test,2018-08-27 05:00:28.994827
95611,1,2,type,text,t,yomo_test,2018-08-27 04:57:58.864351,yomo_test,2018-08-27 04:57:58.864351
95611,2,1,name,Raw Content,f,yomo_test,2018-08-27 05:08:39.204496,yomo_test,2018-08-27 05:08:39.204496
95611,2,2,type,text,f,yomo_test,2018-08-27 05:08:39.204496,yomo_test,2018-08-27 05:08:39.204496
95111,1,1,name,Name,f,yomo,2018-04-19 13:55:40.471413,yomo,2018-04-19 13:55:40.471413
95611,2,3,data,content,f,yomo_test,2018-08-27 05:08:39.204496,yomo_test,2018-08-27 05:08:39.204496
95611,2,4,name-jp,Raw Content,f,yomo_test,2018-08-27 05:08:39.204496,yomo_test,2018-08-27 05:08:39.204496
95611,4,1,name,Encrypted Data,f,yomo_test,2018-08-27 05:08:39.204496,yomo_test,2018-08-27 05:08:39.204496
95611,4,2,type,text,f,yomo_test,2018-08-27 05:08:39.204496,yomo_test,2018-08-27 05:08:39.204496
95611,4,3,data,encrypted_data,f,yomo_test,2018-08-27 05:08:39.204496,yomo_test,2018-08-27 05:08:39.204496
95611,4,4,name-jp,Encrypt Data,f,yomo_test,2018-08-27 05:08:39.204496,yomo_test,2018-08-27 05:08:39.204496
95612,3,2,type,text,f,yomo_test,2018-08-27 05:11:33.839925,yomo_test,2018-08-27 05:11:33.839925
95711,1,2,type,text,f,yomoweb,2019-04-05 00:21:31.155781,yomoweb,2019-04-05 00:21:31.155781
95711,1,1,name,Date,f,yomoweb,2019-04-05 00:21:31.155781,yomoweb,2019-04-05 00:21:31.155781
95711,1,3,data,year,f,yomoweb,2019-04-05 00:21:31.155781,yomoweb,2019-04-05 00:21:31.155781
95711,1,4,name-jp,Date,f,yomoweb,2019-04-05 00:21:31.155781,yomoweb,2019-04-05 00:21:31.155781
95711,2,1,name,Price,f,yomoweb,2019-04-05 00:31:59.850187,yomoweb,2019-04-05 00:31:59.850187
95711,2,2,type,text,f,yomoweb,2019-04-05 00:31:59.850187,yomoweb,2019-04-05 00:31:59.850187
95711,2,3,data,price,f,yomoweb,2019-04-05 00:31:59.850187,yomoweb,2019-04-05 00:31:59.850187
95711,2,4,name-jp,Price,f,yomoweb,2019-04-05 00:31:59.850187,yomoweb,2019-04-05 00:31:59.850187
95511,2,1,name,Client ID,f,yomo_test,2018-08-26 05:44:56.381739,yomo_test,2018-08-26 05:44:56.381739
95511,2,4,name-jp,Client ID,f,yomo_test,2018-08-26 05:44:56.381739,yomo_test,2018-08-26 05:44:56.381739
95611,1,1,name,User Name,t,yomo_test,2018-08-27 04:57:58.864351,yomo_test,2018-08-27 04:57:58.864351
95611,1,3,data,user_name,t,yomo_test,2018-08-27 04:57:58.864351,yomo_test,2018-08-27 04:57:58.864351
95611,1,4,name-jp,User Name,t,yomo_test,2018-08-27 04:57:58.864351,yomo_test,2018-08-27 04:57:58.864351
95611,3,1,name,Encrypted Salt,t,yomo_test,2018-08-27 05:08:39.204496,yomo_test,2018-08-27 05:08:39.204496
95611,3,2,type,text,t,yomo_test,2018-08-27 05:08:39.204496,yomo_test,2018-08-27 05:08:39.204496
95611,3,3,data,encrypted_salt,t,yomo_test,2018-08-27 05:08:39.204496,yomo_test,2018-08-27 05:08:39.204496
95611,3,4,name-jp,Encrypt Salt,t,yomo_test,2018-08-27 05:08:39.204496,yomo_test,2018-08-27 05:08:39.204496
95612,1,1,name,Decrypted Data,f,yomo_test,2018-08-27 05:00:28.994827,yomo_test,2018-08-27 05:00:28.994827
95612,1,3,data,decrypted_data,f,yomo_test,2018-08-27 05:00:28.994827,yomo_test,2018-08-27 05:00:28.994827
95612,1,4,name-jp,Decrypted Data,f,yomo_test,2018-08-27 05:00:28.994827,yomo_test,2018-08-27 05:00:28.994827
95612,2,1,name,Encrypted Salt,t,yomo_test,2018-08-27 05:11:33.839925,yomo_test,2018-08-27 05:11:33.839925
95612,2,2,type,text,t,yomo_test,2018-08-27 05:11:33.839925,yomo_test,2018-08-27 05:11:33.839925
95612,2,3,data,encrypted_salt,t,yomo_test,2018-08-27 05:11:33.839925,yomo_test,2018-08-27 05:11:33.839925
95612,2,4,name-jp,Encrypted Salt,t,yomo_test,2018-08-27 05:11:33.839925,yomo_test,2018-08-27 05:11:33.839925
95612,3,1,name,Encrypted Salt,f,yomo_test,2018-08-27 05:11:33.839925,yomo_test,2018-08-27 05:11:33.839925
95612,3,3,data,encrypted_data,f,yomo_test,2018-08-27 05:11:33.839925,yomo_test,2018-08-27 05:11:33.839925
95612,3,4,name-jp,Encrypted Salt,f,yomo_test,2018-08-27 05:11:33.839925,yomo_test,2018-08-27 05:11:33.839925
95712,1,2,type,text,f,yomoweb,2019-04-08 04:12:49.89323,yomoweb,2019-04-08 04:12:49.89323
95712,1,1,name,User,f,yomoweb,2019-04-08 04:12:49.89323,yomoweb,2019-04-08 04:12:49.89323
95712,1,3,data,user_name,f,yomoweb,2019-04-08 04:12:49.89323,yomoweb,2019-04-08 04:12:49.89323
95712,1,4,name-jp,User,f,yomoweb,2019-04-08 04:12:49.89323,yomoweb,2019-04-08 04:12:49.89323
90212,6,1,name,Comment,f,yomo,2018-04-19 10:57:26.638393,yomo,2018-04-19 10:57:26.638393
90212,6,2,type,text,f,yomo,2018-04-19 10:57:26.638393,yomo,2018-04-19 10:57:26.638393
90212,6,3,data,comment,f,yomo,2018-04-19 10:57:26.638393,yomo,2018-04-19 10:57:26.638393
90212,6,4,name-jp,Comment,f,yomo,2018-04-19 10:57:26.638393,yomo,2018-04-19 10:57:26.638393
90212,5,2,type,text,f,yomo,2019-04-18 14:15:09.475826,yomo,2019-04-18 14:15:09.475826
90212,5,1,name,GUI SEQ,f,yomo,2019-04-18 14:15:09.475826,yomo,2019-04-18 14:15:09.475826
90212,5,4,name-jp,GUI SEQ,f,yomo,2019-04-18 14:15:09.475826,yomo,2019-04-18 14:15:09.475826
90212,5,3,data,gui_seq,f,yomo,2019-04-18 14:15:09.475826,yomo,2019-04-18 14:15:09.475826
90111,7,2,type,text,f,yomokf,2019-04-19 01:59:53.715702,yomokf,2019-04-19 01:59:53.715702
90111,7,1,name,GUI Seq,f,yomokf,2019-04-19 01:59:53.715702,yomokf,2019-04-19 01:59:53.715702
90111,7,4,name-jp,GUI Seq,f,yomokf,2019-04-19 01:59:53.715702,yomokf,2019-04-19 01:59:53.715702
90111,7,3,data,gui_seq,f,yomokf,2019-04-19 01:59:53.715702,yomokf,2019-04-19 01:59:53.715702
95111,1,3,data,name,f,yomo,2018-04-19 13:55:40.471413,yomo,2018-04-19 13:55:40.471413
95111,1,4,name-jp,Name,f,yomo,2018-04-19 13:55:40.471413,yomo,2018-04-19 13:55:40.471413
95111,2,1,name,Nationality,f,yomokf,2019-04-19 03:35:48.97558,yomokf,2019-04-19 03:35:48.97558
95111,2,2,type,dropdown,f,yomokf,2019-04-19 03:35:48.97558,yomokf,2019-04-19 03:35:48.97558
95111,2,3,data,nationary,f,yomokf,2019-04-19 03:35:48.97558,yomokf,2019-04-19 03:35:48.97558
95111,2,4,name-jp,Nationality,f,yomokf,2019-04-19 03:35:48.97558,yomokf,2019-04-19 03:35:48.97558
95111,2,5,source,"[""China"",""Japanese"",""US"",""UK"",""German"",""France"",""Swiss"",""Canada""]",f,yomokf,2019-04-19 03:35:48.97558,yomokf,2019-04-19 03:35:48.97558
95112,1,1,name,Template Name,f,yomokf,2019-04-19 03:38:04.349214,yomokf,2019-04-19 03:38:04.349214
95112,1,2,type,text,f,yomokf,2019-04-19 03:38:04.349214,yomokf,2019-04-19 03:38:04.349214
95112,1,3,data,template_name,f,yomokf,2019-04-19 03:38:04.349214,yomokf,2019-04-19 03:38:04.349214
95112,1,4,name-jp,Template Name,f,yomokf,2019-04-19 03:38:04.349214,yomokf,2019-04-19 03:38:04.349214
